"_id"	anr_flag	author_description	author_party	author_screen_name	datetime	fg_flag	ganar_flag	hagamos_flag	id	pdp_flag	plra_flag	ppq_flag	quote	reply	retweeted_status	sentiment	tweet
5ae5df001c3a1b7ec7de61dd	0		hagamos	Yoyi_aponte	04/28/18 18:12:35	0	0	0	990353107254161408	0	1	0	false	true	true	0.0	@Estelaruizdiaz @EfrainAlegre @LiderAmarilla Muchos periodistas, trataron de mbatara a Peña y callaron la unión entre Efraudin y Leito. Para los periodistas, allí no habían mbatara porque eran amiwis
5ae5df081c3a1b7ec7de61de	0		hagamos	Yoyi_aponte	04/28/18 18:10:47	0	0	0	990352653103267841	0	1	0	false	false	true	0.12767710049423392	RT @BelottoAlfredo: @Estelaruizdiaz @EfrainAlegre @LiderAmarilla Pero los azules siempre perdieron con gana$$$$$¡ Y ahora ustedes se incine…
5ae5e3ae1c3a1b7ec7de627e	0		hagamos	Yoyi_aponte	04/28/18 11:48:23	0	0	0	990256423002103808	1	1	0	false	false	true	-0.20593080724876442	RT @eortiz_1970: @Hugobie @bentfork78 @lacwagner @ABCDigital @nanduti @EfrainAlegre @desimasi2 @PLRAOficial Más claro imposible parece..! h…
5ae58db11c3a1b7ec7de593e	0	"trabajador y padre de familia a full!
Colorado y Olimpista de cuna y opinion"	hagamos	lscano17	04/27/18 23:51:24	0	0	0	990075986887704576	1	0	0	false	false	true	0.8032258064516129	RT @78Anibalg: @cmdante_guevara @vanev87 @pdpprogresista Ese subsidio q todos tenemos q Pagar a Estos Grandes y Pequeños Partidos Políticos…
5ae7b50c1c3a1b7ec7de979d	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/27/18 23:01:07	1	0	0	990063332676853761	0	1	0	false	false	true	-0.16954377311960545	"RT @leitorubin: @CelesteDiputada: ""Yo quiero un presidente que sepa que primero está el país, segundo está el país y tercero está en país.…"
5ae5e5571c3a1b7ec7de62b6	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/27/18 23:00:38	0	0	0	990063209464958977	0	1	0	false	false	true	-0.7033747779751331	RT @noediazesqui: Claro que se debe denunciar porque  muchos/chas ciudadanos/nas fueron a votar y sus votos no estan. No se trata de @Efrai…
5ae58e221c3a1b7ec7de594d	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/27/18 22:55:43	0	0	0	990061974569586689	2	0	0	false	false	true	0.6251612903225807	RT @desimasi2: Siendo las 18 y 30 hs, equipo 100  se retira de @TSJE_Py, en dia 5 (cinco) de verificar ACTAS. @pdpprogresista custodios de…
5ae58f791c3a1b7ec7de597b	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/27/18 21:22:01	0	0	0	990038394116898816	2	0	0	false	false	true	0.6251612903225807	RT @desimasi2: Siendo las 18 y 30 hs, equipo 100  se retira de @TSJE_Py, en dia 5 (cinco) de verificar ACTAS. @pdpprogresista custodios de…
5ae58f801c3a1b7ec7de597c	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/27/18 21:20:20	0	0	0	990037967648501760	2	0	0	false	false	true	-0.09677419354838711	RT @desimasi2: En breve, de los mismos autores o cómplices de “si te roban y no cuidaste, es tu culpa”, se viene “Si violan 1 o 2 artículos…
5ae590fb1c3a1b7ec7de59af	0		hagamos	Yoyi_aponte	04/27/18 20:18:18	0	0	0	990022357745111040	1	0	0	false	false	true	0.34258064516129033	RT @cmdante_guevara: @vanev87 @78Anibalg Ellos apostaron fuertemente por Arregui en Capital  y Casañas en Central. Los dos QUEDARON AFUERA.…
5ae5e6661c3a1b7ec7de62d9	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 15 y 30 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/27/18 19:40:05	0	0	0	990012739304214528	0	1	0	false	false	true	-0.11326194398682043	RT @Hugobie: @lacwagner @eorbri @EfrainAlegre @nanduti @ABCCardinal @LaUnionAM800 @MRehnfeldt @GermnOrtigoza @Santula @TelefuturoInfo @rufo…
5aeb57af1c3a1b03067f325f	0	Sabemos que la vida es dura pero la amargura no es solución. Gustavo Cerati. Juventud Masculina de Schoenstatt.	hagamos	joaquinmachuca5	04/27/18 18:18:39	0	0	0	989992246735974401	0	0	3	false	false	true	0.24646378054007717	RT @sebavillarejo: GRACIAS! Resultados finales ANR 84.156 PPQ 35.221 PLRA 34.049. Emocionados y comprometidos por la confianza que recibimo…
5aeb58151c3a1b03067f326f	0		hagamos	fedeg85	04/27/18 18:14:22	0	0	0	989991169051512832	0	0	3	false	false	true	0.24646378054007717	RT @sebavillarejo: GRACIAS! Resultados finales ANR 84.156 PPQ 35.221 PLRA 34.049. Emocionados y comprometidos por la confianza que recibimo…
5ae53d2b1c3a1b7ec7de4e8c	0	OLIMPISTA, SUBJETIVA, No creo en la CASUALIDAD si en la CAUSALIDAD, creo en el DESTINO. 😇	hagamos	MechitaDu	04/27/18 14:56:43	0	0	0	989941430557790209	0	0	0	false	false	true	-0.15809443507588533	RT @rockandpoppy: ¡Éxitos siempre @ParaguayoCubas! ¡La #RockandPop, la casa de los perros, tu casa por siempre! 💥🤟🎶⚡ #UnaContraTodas #TodoL…
5ae574fc1c3a1b7ec7de5620	0		hagamos	Yoyi_aponte	04/27/18 14:49:44	0	0	0	989939673232564224	0	0	1	false	false	true	0.5105154639175258	RT @moralotto: Noticias revolucionarias: en Paraguay la revolución está en coma. Los PMASistas fueron desplazados del congreso por los capi…
5ae53d461c3a1b7ec7de4e90	0	OLIMPISTA, SUBJETIVA, No creo en la CASUALIDAD si en la CAUSALIDAD, creo en el DESTINO. 😇	hagamos	MechitaDu	04/27/18 13:45:22	0	0	0	989923472733298688	0	0	0	false	true	true	0.0	@rockandpoppy @ParaguayoCubas @CarmiMasi Que vuelva al twitter el Senador!!! Mucha fuerza no nos de fraudes desde Fernando de la Mora papá y yo te dimos nuestro VOTO!!
5ae593ad1c3a1b7ec7de59f9	0		hagamos	CotonelP	04/26/18 22:55:32	1	0	0	989699540843450368	2	1	0	false	false	true	0.13027618551328818	RT @Norabeli: @jotac2c @GanarAlianza @EfrainAlegre @pdpprogresista @leitorubin @RedObservadores @OEA_oficial @casanaslevi A mi personalment…
5ae5f52a1c3a1b7ec7de6490	0	"Mama. Abuela. Master en Auditoria y Educacion. 
Amapola SRL Distribuidora."	hagamos	Betty_porro	04/26/18 17:17:15	0	2	0	989614406479896577	0	1	0	false	false	true	0.5591887417218543	"RT @Estelaruizdiaz: CONFIRMANDO LAS CONTRADICCIONES DE LA @AlianzaGanar 
Mientras @EfrainAlegre sigue sin reconocer a @MaritoAbdo, 
@lugo_p…"
5ae2deeb1c3a1b7ec7ddf551	0	Arroba de emociones	hagamos	JuanyGomezC	04/26/18 10:32:07	0	0	0	989512451405369345	1	0	0	false	false	true	-0.5460750853242321	RT @enriquevp: Quiero que me den los nombres de los veedores y apoderados de la mesa 7 del colegio Cristo Rey porque les voy a querellar pe…
5ae2df1c1c3a1b7ec7ddf55a	0		hagamos	erartur	04/26/18 10:30:03	0	0	0	989511933941440512	1	0	0	false	false	true	-0.5460750853242321	RT @enriquevp: Quiero que me den los nombres de los veedores y apoderados de la mesa 7 del colegio Cristo Rey porque les voy a querellar pe…
5ae59ae31c3a1b7ec7de5a69	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/25/18 20:03:41	0	0	0	989293903638679553	2	0	0	false	false	true	0.7040125065138092	RT @desimasi2: DIA 3: Siendo 19 hs, en @TSJE_Py lista 100 @pdpprogresista se retira finalizado proceso del dia.Aquí estamos desde el lunes,…
5ae59b361c3a1b7ec7de5a74	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/25/18 19:47:13	0	0	0	989289760018583553	1	0	0	false	false	true	0.8289473684210528	RT @diegamarb: Como muchos, ayer q pude entrar y buscar certificados #Trep, corroboré las mesas donde votó mi familia. Todos votamos por li…
5ae615e91c3a1b7ec7de685a	0	Para presidente Vote #RataPy	hagamos	themonoliths	04/25/18 16:26:27	0	0	0	989239235604512768	0	1	0	false	false	true	0.0	"RT @LABlair1492: .@EfrainAlegre is now speaking live, reiterates accusations of fraud. ""Half of Paraguayans have voted for change. We have…"
5ae61b841c3a1b7ec7de6916	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 15 y 30 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/25/18 15:41:03	0	2	0	989227807896145921	0	1	0	false	false	true	-0.3330909090909091	"RT @LaUnionAM800: ""No siempre estaremos esperando aplausos"" @EfrainAlegre @AlianzaGanar #Informe800"
5ae61b8a1c3a1b7ec7de6917	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 15 y 30 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/25/18 15:41:00	0	2	0	989227798173765633	0	1	0	false	false	true	0.0	"RT @LaUnionAM800: ""Queremos que simplemente se pongan en nuestro lugar"" @EfrainAlegre @AlianzaGanar #Informe800"
5ae61bf61c3a1b7ec7de6926	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 15 y 30 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/25/18 15:38:37	0	2	0	989227196865744897	0	1	0	false	false	true	0.0	"RT @LaUnionAM800: ""Quiero que comprendan cual es nuestra posición y visión"" @EfrainAlegre @AlianzaGanar #Informe800"
5ae61c381c3a1b7ec7de692f	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 15 y 30 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/25/18 15:37:23	0	2	0	989226889154826246	0	1	0	false	false	true	0.45454545454545453	"RT @LaUnionAM800: ""No podemos olvidar todo eso, no tenemos nada que justificar, siendo ganadores morales de la elección"" @EfrainAlegre @Ali…"
5ae61cda1c3a1b7ec7de6944	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 15 y 30 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/25/18 15:34:11	0	2	0	989226082489466880	0	1	0	false	false	true	0.2545454545454545	"RT @LaUnionAM800: ""Hemos demostrado nuestro compromiso con la Constitución y las leyes siempre"" @EfrainAlegre @AlianzaGanar #Informe800"
5ae621621c3a1b7ec7de69d2	0	Cerrista a muerte,  Lic. En analisis de. sistemas informaticos	hagamos	gabychamorro2	04/25/18 13:01:10	0	0	0	989187572839706624	0	1	0	false	false	true	0.3487723214285714	RT @AnibalEspinola1: Amambay es otro departamento donde ya concluyó el juzgamiento de actas. La diferencia entre @MaritoAbdo y @EfrainAlegr…
5ae2593b1c3a1b7ec7ddddd2	0	tu sencillez es lo que te hace grande.	hagamos	aldocano82	04/25/18 10:18:42	2	2	0	989146687724810241	0	1	0	false	true	true	-0.8284900284900284	@jodagg @chiqui_avalos @CamiloSoaresM @EfrainAlegre @leitorubin @AlianzaGanar @FrenteGuasuPY @Norabeli Acá los culpables son los miembros de mesa, ellos no hicieron bien sus trabajos. El Trep trasmite lo q esta en el acta.
5ae259d11c3a1b7ec7ddddee	0	"Desarrollo de ideas, producción de eventos y management. 
ceroproduccion@gmail.com"	hagamos	asuvivefest	04/25/18 09:06:36	1	0	0	989128543291441152	0	0	0	false	false	true	-0.10208248264597795	RT @KariCaceresO: Así nos roban nuestros votos! Este es el colegio donde fui apoderada. @FrenteGuasuPY @mercedescanese #NoAlFraudePy #Fraud…
5ae62fcf1c3a1b7ec7de6b97	0		hagamos	Yoyi_aponte	04/25/18 06:55:38	0	0	0	989095584299708416	0	1	0	false	false	true	0.01591511936339522	RT @EnriqueRieraE: La diferencia entre @MaritoAbdo y @EfrainAlegre no fue tan grande, como se pensaba, pero si suficiente. Es irreversible.…
5ae62fd61c3a1b7ec7de6b98	0	Para presidente Vote #RataPy	hagamos	themonoliths	04/25/18 06:54:37	0	0	0	989095328514236416	0	1	0	false	false	true	-0.8105342932929142	RT @enriquevp: Cartes es un sorete, pero eso no nos habilita a destruir el sistema electoral. La campaña de @EfrainAlegre fue pésima. Encub…
5ae53f951c3a1b7ec7de4ee0	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/25/18 06:24:45	0	0	0	989087814158602246	0	0	0	false	false	true	0.4273504273504274	"RT @SaraMorenoPy: ""Me arrepiento de no haber quemado el Congreso con los parlamentarios adentro"" @ParaguayoCubas en @ABCTVpy
""Vamos a refor…"
5ae53fb41c3a1b7ec7de4ee4	0	Para presidente Vote #RataPy	hagamos	themonoliths	04/25/18 05:47:40	0	0	0	989078482079633410	0	0	0	false	false	true	-0.32051282051282054	"RT @ABCCardinal: #EleccionesPy🇵🇾""Fue un fraude monumental y afectó principalmente a los órganos colegiados. Acá los dueños del dinero se pr…"
5ae53fbb1c3a1b7ec7de4ee5	0	Para presidente Vote #RataPy	hagamos	themonoliths	04/25/18 05:46:20	0	0	0	989078143741853702	0	0	0	false	false	true	-0.4781997187060478	RT @caioro1986: Que conste nomas que vote lista 999 para parlamentarios del Mercosur en esta mesa, este es el certificado de la misma, y fi…
5ae59ea41c3a1b7ec7de5ae5	0	Aurinegra	hagamos	brisagc22	04/24/18 23:16:45	0	0	0	988980100912893952	1	0	0	false	false	true	-0.16894736842105265	RT @riverplatebsas: Ya ni disimulan para alterar actas? Fíjense en la lista 100.  @TSJE_Py @pdpprogresista @ABCCardinal @ABCDigital https:/…
5ae6481e1c3a1b7ec7de6ea2	0	⚖⛿🐶😻	hagamos	dieguito_cuba	04/24/18 21:55:40	0	0	0	988959698710908928	0	1	0	false	false	true	0.01591511936339522	RT @EnriqueRieraE: La diferencia entre @MaritoAbdo y @EfrainAlegre no fue tan grande, como se pensaba, pero si suficiente. Es irreversible.…
5ae64a481c3a1b7ec7de6ee4	0	"Mama. Abuela. Master en Auditoria y Educacion. 
Amapola SRL Distribuidora."	hagamos	Betty_porro	04/24/18 21:47:22	0	0	0	988957608919949312	0	1	0	false	false	true	0.01591511936339522	RT @EnriqueRieraE: La diferencia entre @MaritoAbdo y @EfrainAlegre no fue tan grande, como se pensaba, pero si suficiente. Es irreversible.…
5ae64b9c1c3a1b7ec7de6f10	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/24/18 21:44:22	0	0	0	988956853370580992	0	1	0	false	false	true	0.32573454913880445	RT @TelefuturoInfo: .@EfrainAlegre también realizó denuncias a través de las redes sociales. Muestra el acta de una mesa en donde la Alianz…
5ae64eb71c3a1b7ec7de6f7b	0	Comunicadora, curiosa del psicoanálisis, la radio y la condición humana. Gran oidora de historias.	hagamos	L_ReinadelSur	04/24/18 21:03:53	0	0	0	988946663841714176	0	1	0	false	true	true	0.0	@adricloss @EfrainAlegre estoy esperando que me bloquees. Abrite na una cuenta que se llame @soypirepereri. O si sos más 'cul' @pielfina.
5ae64ee71c3a1b7ec7de6f81	0	Comunicadora, curiosa del psicoanálisis, la radio y la condición humana. Gran oidora de historias.	hagamos	L_ReinadelSur	04/24/18 20:58:16	0	0	0	988945252072480768	0	1	0	false	true	true	-0.11367942402425162	@adricloss @EfrainAlegre viste alguna vez que un CM pichadito le bloquee a alguien por hacer una demanda o reclamo a un político? Burrez es.
5ae64f261c3a1b7ec7de6f89	0	Comunicadora, curiosa del psicoanálisis, la radio y la condición humana. Gran oidora de historias.	hagamos	L_ReinadelSur	04/24/18 20:54:26	0	0	0	988944288103923712	0	1	0	false	false	true	-0.2425161045850701	CM de @EfrainAlegre te acordás de los q bloqueaste? Están en la calle defendiendo los votos d tu patrón. Nadie + pelotudo que CM pirépererí.
5ae64fcb1c3a1b7ec7de6f9b	0	⚖⛿🐶😻	hagamos	dieguito_cuba	04/24/18 20:41:01	0	0	0	988940909285953536	0	1	0	false	false	true	0.0	RT @IvanArgelandro: Del ridículo no se vuelve @EfrainAlegre
5ae4e8181c3a1b7ec7de4394	0	Comunicadora, curiosa del psicoanálisis, la radio y la condición humana. Gran oidora de historias.	hagamos	L_ReinadelSur	04/24/18 18:56:18	0	0	0	988914556369072128	0	0	0	false	true	true	0.0	@LilianSotoB yo hice eso. Mi madre hizo cuestión para saber si su voto por kp estaba consignado en el acta!
5ae564591c3a1b7ec7de53e0	0	Periodista. Conductor de radio y televisión. Candidato a senador por el Partido de la A.	hagamos	milibritez	04/24/18 18:26:49	0	0	0	988907138641813504	0	0	0	false	false	true	0.0	RT @1000_am: Habla @Oti_Sanchez, presidente del @partidodla con @milibritez y @TukiFranco #LaHoguera #1000am
5ae564601c3a1b7ec7de53e1	0	Periodista. Conductor de radio y televisión. Candidato a senador por el Partido de la A.	hagamos	milibritez	04/24/18 18:26:44	0	0	0	988907116835598336	0	0	0	false	false	true	0.0	"RT @1000_am: ""Realmente estamos en guerra y que se pueda dar los resultados que se plantean. Hoy la noticia más resultante, las personas qu…"
5ae564671c3a1b7ec7de53e2	0	Periodista. Conductor de radio y televisión. Candidato a senador por el Partido de la A.	hagamos	milibritez	04/24/18 18:26:40	0	0	0	988907099462791168	0	0	0	false	false	true	-0.5569620253164557	"RT @1000_am: ""El Trep, que es un informe parcial, solamente cargaron la ANR y el PLRA, evidentemente es una situación ilegal"". @Oti_Sanchez…"
5ae5646e1c3a1b7ec7de53e3	0	Periodista. Conductor de radio y televisión. Candidato a senador por el Partido de la A.	hagamos	milibritez	04/24/18 18:26:35	0	0	0	988907080462602240	0	0	0	false	false	true	0.0	"RT @1000_am: ""Ya presentamos tres situaciones concretas y aparecían cero""- @Oti_Sanchez, presidente del @partidodla con @milibritez y @Tuki…"
5ae564751c3a1b7ec7de53e4	0	Periodista. Conductor de radio y televisión. Candidato a senador por el Partido de la A.	hagamos	milibritez	04/24/18 18:26:26	0	0	0	988907041476530177	0	0	0	false	false	true	-0.03891233005157057	"RT @1000_am: ""Las actas están borroneadas en los partido chicos, esto lo debe explicar el TSJE. Esto no le conviene al país, tampoco al pre…"
5ae65c0f1c3a1b7ec7de7115	0		hagamos	Yoyi_aponte	04/24/18 18:21:59	1	0	0	988905921647726592	0	1	0	false	false	true	-0.25408942202835333	RT @ElPutoAmoPy: Que pasa @EfrainAlegre y @leitorubin ? Ahora también van a incendiar el @TSJE_Py ? Quieren un nuevo muerto ? Si antes habi…
5ae5a1251c3a1b7ec7de5b3b	0	OLIMPIA😍	hagamos	DiazDaniel93	04/24/18 18:11:41	0	0	0	988903330272481283	1	0	0	false	false	true	-0.16894736842105265	RT @riverplatebsas: Ya ni disimulan para alterar actas? Fíjense en la lista 100.  @TSJE_Py @pdpprogresista @ABCCardinal @ABCDigital https:/…
5ae564a71c3a1b7ec7de53eb	0	Periodista. Conductor de radio y televisión. Candidato a senador por el Partido de la A.	hagamos	milibritez	04/24/18 18:05:47	0	0	0	988901846059225088	0	0	0	false	false	true	-0.26066572902015944	"RT @1000_am: ""Yo creo que en el sistema de conteo rápido está el problema, yo propongo una auditoría para resolver el problema"". @Oti_Sanch…"
5ae668341c3a1b7ec7de7280	0		hagamos	Yoyi_aponte	04/24/18 16:36:16	0	0	0	988879316061650946	0	1	0	true	false	true	0.2060206961429915	"RT @Estelaruizdiaz: Mientras @EfrainAlegre denuncia fraude electoral, la apoderada liberal llanista dice lo contrario.
Una ""muestra"" de uni…"
5ae669e21c3a1b7ec7de72ab	0		hagamos	Yoyi_aponte	04/24/18 16:26:37	0	0	0	988876887337459712	0	1	0	false	false	true	-0.038713195201744856	RT @abelmora2017: Señor @EfrainAlegre alias Efraudin, te pedimos amablemente que aceptes la derrota como buen perdedor que sos, y deja tran…
5ae66f851c3a1b7ec7de735e	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 16: 00 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/24/18 15:31:38	0	0	0	988863050974408708	0	1	0	false	false	true	0.0	"RT @LaUnionAM800: ""Solo porque se le ocurrió a @lugo_py o al perdedor de @EfrainAlegre se tiene que suspender el juzgamiento"" Senador Nacio…"
5ae674de1c3a1b7ec7de73ff	0	Paraguayo 🇵🇾, joven con ganas de cambiar el país. Voto informado. No me gusta la gente fanática de políticos corruptos!	hagamos	paredesparaguay	04/24/18 15:02:30	0	0	0	988855721440825345	0	1	0	false	true	true	-0.123149792776791	@watchdogpyo En las internas del partido utilizaron las mismas estrategias! Se hicieron denuncias y @EfrainAlegre hizo caso omiso. Una vergüenza que ahora cuando él es el perjudicado sale a reclamar! El voto popular es la voluntad del pueblo! Se defiende siempre!
5ae28c211c3a1b7ec7dde62b	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/24/18 14:50:04	0	0	0	988852593366577153	0	0	1	false	false	true	-0.37360275150472916	"RT @780AM: #Elecciones2018 ""Hasta la polla se puede jugar hoy por medios electrónicos, no es posible que no tengamos aún capacidad de hacer…"
5ae67cc21c3a1b7ec7de74ce	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 16: 00 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/24/18 14:37:50	0	2	0	988849513615020033	0	1	0	false	false	true	0.0946611132146914	"RT @LaUnionAM800: ""Estamos reclamando como corresponde, recurriendo a todas las instancias"" @EfrainAlegre, @AlianzaGanar #informe800"
5ae67cd21c3a1b7ec7de74d0	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 16: 00 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/24/18 14:37:44	0	2	0	988849486150684673	0	1	0	false	false	true	0.0	"RT @LaUnionAM800: ""Esto no solo afecta a la lista de presidencia sino de diputados y senadores"" @EfrainAlegre, @AlianzaGanar #informe800"
5ae67d6b1c3a1b7ec7de74e3	0	Abogado. Cerrista. Causa Justa. Unicanal Domingos 20 hs. También todas las tardes, de 14 a 16: 00 hs, en Radio La Unión, 800 AM, en Informe 800	hagamos	hectordalegre	04/24/18 14:36:50	0	2	0	988849263139573761	0	1	0	false	false	true	0.13252555850056794	"RT @LaUnionAM800: ""Esta mañana estuvimos trabajando sobre las denuncias que estuvimos recibiendo"" @EfrainAlegre, @AlianzaGanar #informe800"
5ae67ef71c3a1b7ec7de7513	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/24/18 14:34:00	0	0	0	988848550288216065	0	1	0	false	false	true	-0.12608860280196893	"RT @780AM: #Elecciones2018""El domingo, el presidente (Bestard) proclamaba a Mario Abdo como presidente, en tanto que hoy, el funcionario (L…"
5ae5444d1c3a1b7ec7de4f84	0	A song can take you back instantly to a moment,or a place or even a person	hagamos	maggy328	04/24/18 14:29:06	0	0	0	988847313526325249	1	0	0	false	false	true	-0.1780626780626781	"RT @ABCCardinal: #EleccionesPy🇵🇾""No sé qué estaba haciendo Oviedo Matto con miembros de la Justicia Electoral. Lo que ayer @desimasi2 denun…"
5ae6831d1c3a1b7ec7de7593	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/24/18 14:15:45	1	0	0	988843954316685312	1	1	0	true	false	true	0.23518344308560674	RT @zrosnerk: VOTO A VOTO! Cada voto representa el derecho de un ciudadano paraguayo y debe ser respetado. Asimismo debería denunciarse a l…
5ae28d4d1c3a1b7ec7dde661	0	OLIMPISTA, SUBJETIVA, No creo en la CASUALIDAD si en la CAUSALIDAD, creo en el DESTINO. 😇	hagamos	MechitaDu	04/24/18 14:11:13	0	0	0	988842815693164544	0	0	1	false	false	true	0.5599999999999999	RT @joaquinbedoya: Muchos votos perdidos para @CamiloSoaresM , @fidelzavala2018 y el movimiento indígena, esto podría haber aumentado la cu…
5ae684641c3a1b7ec7de75bb	0	Cerrista a muerte,  Lic. En analisis de. sistemas informaticos	hagamos	gabychamorro2	04/24/18 14:07:17	0	0	0	988841823249592320	0	1	0	true	false	true	0.2060206961429915	"RT @Estelaruizdiaz: Mientras @EfrainAlegre denuncia fraude electoral, la apoderada liberal llanista dice lo contrario.
Una ""muestra"" de uni…"
5ae686971c3a1b7ec7de75f6	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/24/18 13:54:49	0	0	0	988838685507555328	0	1	0	false	false	true	0.5950141110065851	RT @Julius_Rushmore: Tomando en cuenta las denuncias masivas de adulteración de actas. Es totalmente valido que @EfrainAlegre no acepte la…
5ae547241c3a1b7ec7de4ff2	0	"Pensando en vos siempre. 
Comunista. Cerrista. Psicólogo."	hagamos	alvarolobianco	04/24/18 13:53:10	0	0	0	988838271848538112	0	0	0	false	false	true	0.0	@ParaguayoCubas la gente te espera ya por Asunción... jaja
5ae2608a1c3a1b7ec7dddf32	0	Periodista paraguayo. Cuenta Personal.	hagamos	osvaldozayas	04/24/18 13:19:50	1	0	0	988829885513846784	0	0	0	false	false	true	-0.09819324430479182	RT @OsvaldoteleSUR: Senadores del @FrenteGuasuPY exigen transparencia en el control de las actas electorales. Denunciaron irregularidades e…
5ae5a8df1c3a1b7ec7de5c45	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/24/18 12:57:37	0	0	0	988824291302170624	2	0	0	false	false	true	0.0	RT @desimasi2: Asi muchas. En acta, @pdpprogresista, 13. En TREP, 0. De la Alianza, ni hablar. Veremos mañana cuando inicie juzgamiento de…
5ae5485d1c3a1b7ec7de501c	0	Mujer, madre, amiga, hija, hermana, compañera, trabajadora...	hagamos	maraucaria	04/24/18 12:57:19	0	0	0	988824217683746816	0	0	0	false	false	true	-0.4781997187060478	RT @caioro1986: Que conste nomas que vote lista 999 para parlamentarios del Mercosur en esta mesa, este es el certificado de la misma, y fi…
5ae694d91c3a1b7ec7de77ae	0	Paraguayo 🇵🇾, joven con ganas de cambiar el país. Voto informado. No me gusta la gente fanática de políticos corruptos!	hagamos	paredesparaguay	04/24/18 12:45:36	0	0	0	988821266546200576	0	1	0	false	false	true	-0.14792299898682879	En el PLRA existió una denuncia de robo, fue escrita por @edu_nakayama y @msannemann, quien hizo caso omiso a denuncias? @EfrainAlegre, quien ahora si sale a llorar porque le hicieron lo mismo. Querido Efraín, la voluntad popular se defiende SIEMPRE! No solo cuando te conviene
5ae4b7f31c3a1b7ec7de3d2d	0	Aurinegra	hagamos	brisagc22	04/24/18 09:47:41	1	0	0	988776494108471296	0	0	0	false	false	true	0.565133171912833	"RT @Benru79: ""Mucho cuidado con lo que esté pasando en el TSJE y la posible, posible, injerencia de @Horacio_Cartes. Tenemos varias actas q…"
5ae4b7f91c3a1b7ec7de3d2e	0	Aurinegra	hagamos	brisagc22	04/24/18 09:47:27	1	0	0	988776436680052737	0	0	0	false	false	true	0.08668280871670703	"RT @ABCCardinal: #EleccionesPy🇵🇾""Si es cierto que @Horacio_Cartes está influyendo en el @TSJE_Py, es gravísimo porque estamos alterando tod…"
5ae54bff1c3a1b7ec7de5091	0	Aurinegra	hagamos	brisagc22	04/24/18 09:47:10	0	0	0	988776366052139009	0	0	0	false	false	true	0.04451566951566952	"RT @Benru79: ""Qué hacía ayer a las 10:00 de la mañana Oviedo Matto con miembros del Tribunal Superior de Justicia Electoral?. El TREP es me…"
5ae4f1cc1c3a1b7ec7de44cd	0	79 90 02 nuestra historia... tu envidia	hagamos	CarlosF68594890	04/24/18 09:45:25	0	0	0	988775923745984513	0	0	0	false	false	true	0.06453423120089787	RT @totoclerch: No era que @LilianSotoB representaba a todas las mujeres y demás bla bla bla.... solo tuvo 9.000 votos. Siendo el 33% del e…
