,datetime,diff_with_previous,id_str
13494,2018-03-19,0.0,975785844786294786
13495,2018-03-19,0.0,975782439330238464
13496,2018-03-19,0.0,975780212280582145
13497,2018-03-19,0.0,975777465829351424
13498,2018-03-19,0.0,975775638677282822
13499,2018-03-19,0.0,975773434230788097
13500,2018-03-19,0.0,975772623677292544
13501,2018-03-19,0.0,975770969326473216
13502,2018-03-19,0.0,975770207112351746
13503,2018-03-19,0.0,975768935995006976
13504,2018-03-19,0.0,975768602682056710
13505,2018-03-19,0.0,975768307604258819
13506,2018-03-19,0.0,975767897422385154
13507,2018-03-19,0.0,975767696045375489
13508,2018-03-19,0.0,975767636461137921
13509,2018-03-19,0.0,975763390344892417
13510,2018-03-19,0.0,975762823065120769
13511,2018-03-19,0.0,975759938868973569
13512,2018-03-19,0.0,975759804307140608
13513,2018-03-19,0.0,975759206358896640
13514,2018-03-19,0.0,975757472521695232
13515,2018-03-19,0.0,975756106449473536
13516,2018-03-19,0.0,975755234512433152
13517,2018-03-19,0.0,975755186928082944
13518,2018-03-19,0.0,975755140794855424
13519,2018-03-19,0.0,975755090920378369
13520,2018-03-19,0.0,975754912251379712
13521,2018-03-19,0.0,975754861831708672
13522,2018-03-19,0.0,975754812263403520
13523,2018-03-19,0.0,975754588744798208
13524,2018-03-19,0.0,975754167787642880
13525,2018-03-19,0.0,975752731007823872
13526,2018-03-19,0.0,975750627371429888
13527,2018-03-19,0.0,975749589918715905
13528,2018-03-19,0.0,975749461728268288
13529,2018-03-19,0.0,975748935804489728
13530,2018-03-19,0.0,975748556354195456
13531,2018-03-19,0.0,975748309867548672
13532,2018-03-19,0.0,975748295078371328
13533,2018-03-19,0.0,975747510173163520
13534,2018-03-19,0.0,975747311295922177
13535,2018-03-19,0.0,975747142290518016
13536,2018-03-19,0.0,975746738882514944
13537,2018-03-19,0.0,975742642742013952
13538,2018-03-19,0.0,975742635053846529
13539,2018-03-19,0.0,975742078889099264
13540,2018-03-19,0.0,975740852600496133
13541,2018-03-19,0.0,975740841443692544
13542,2018-03-19,0.0,975740832396529664
13543,2018-03-19,0.0,975739167769493504
13544,2018-03-19,0.0,975737909138501632
13545,2018-03-19,0.0,975736400178954240
13546,2018-03-19,0.0,975735145025228800
13547,2018-03-19,0.0,975735141145325568
13548,2018-03-19,0.0,975733635302248449
13549,2018-03-19,0.0,975733379684483072
13550,2018-03-19,0.0,975732724408471552
13551,2018-03-19,0.0,975732681513357312
13552,2018-03-19,0.0,975731574992965633
13553,2018-03-19,0.0,975730721263407104
13554,2018-03-19,0.0,975730512433221633
13555,2018-03-19,0.0,975727903928475649
13556,2018-03-19,0.0,975727784810119169
13557,2018-03-19,0.0,975727719366438912
13558,2018-03-19,0.0,975727393670385665
13559,2018-03-19,0.0,975727003100958720
13560,2018-03-19,0.0,975726648095051776
13561,2018-03-19,0.0,975725976364683266
13562,2018-03-19,0.0,975725075239350272
13563,2018-03-19,0.0,975724814815191041
13564,2018-03-19,0.0,975724571331461120
13565,2018-03-19,0.0,975724322684788737
13566,2018-03-19,0.0,975723564627185665
13567,2018-03-19,0.0,975723312780165120
13568,2018-03-19,0.0,975722037367967744
13569,2018-03-19,0.0,975720823280586752
13570,2018-03-19,0.0,975716750187737090
13571,2018-03-19,0.0,975716113970540545
13572,2018-03-19,0.0,975714995580350465
13573,2018-03-19,0.0,975713301559685120
13574,2018-03-19,0.0,975712742312153088
13575,2018-03-19,0.0,975711734714523649
13576,2018-03-19,0.0,975711284284002304
13577,2018-03-19,0.0,975708702304063489
13578,2018-03-19,0.0,975703078816178176
13579,2018-03-19,0.0,975702821067722752
13580,2018-03-19,0.0,975700189615939585
13581,2018-03-19,0.0,975678991859376128
13582,2018-03-19,0.0,975678309483864064
13583,2018-03-19,0.0,975665699510210560
13584,2018-03-19,0.0,975665671722950658
13585,2018-03-19,0.0,975897752885497856
13586,2018-03-19,0.0,975883883198730240
13587,2018-03-19,0.0,975854351515373568
13588,2018-03-19,0.0,975854281243987968
13589,2018-03-19,0.0,975849589482901504
13590,2018-03-19,0.0,975833030462984194
13591,2018-03-19,0.0,975829634658029570
13592,2018-03-19,0.0,975825978625798146
13593,2018-03-19,0.0,975824675946356737
13594,2018-03-19,0.0,975823660278800384
13595,2018-03-19,0.0,975822871376416770
13596,2018-03-19,0.0,975822455653720065
13597,2018-03-19,0.0,975821672161906689
13598,2018-03-19,0.0,975821658022916098
13599,2018-03-19,0.0,975821393618235393
13600,2018-03-19,0.0,975821270616039424
13601,2018-03-19,0.0,975820348020191234
13602,2018-03-19,0.0,975820067224121345
13603,2018-03-19,0.0,975819199611375619
13604,2018-03-19,0.0,975816822904754176
13605,2018-03-19,0.0,975816759423926273
13606,2018-03-19,0.0,975816654239207424
13607,2018-03-19,0.0,975816429156134913
13608,2018-03-19,0.0,975906042092642304
13609,2018-03-19,0.0,975893647366479872
13610,2018-03-19,0.0,975885673793245185
13611,2018-03-19,0.0,975876739753762817
13612,2018-03-19,0.0,975876487856447488
13613,2018-03-19,0.0,975876428460945409
13614,2018-03-19,0.0,975876402724659200
13615,2018-03-19,0.0,975875677835681792
13616,2018-03-19,0.0,975875389481455617
13617,2018-03-19,0.0,975874274459348994
13618,2018-03-19,0.0,975874033664307200
13619,2018-03-19,0.0,975867350225432577
13620,2018-03-19,0.0,975867294302826497
13621,2018-03-19,0.0,975867055244275712
13622,2018-03-19,0.0,975864774536957952
13623,2018-03-19,0.0,975863890834751489
13624,2018-03-19,0.0,975863391087624192
13625,2018-03-19,0.0,975862430097203201
13626,2018-03-19,0.0,975843936865579009
13627,2018-03-19,0.0,975843508778098689
13628,2018-03-19,0.0,975843299562016768
13629,2018-03-19,0.0,975840840500367361
13630,2018-03-19,0.0,975837614304620545
13631,2018-03-19,0.0,975837597103730688
13632,2018-03-19,0.0,975837172946305025
13633,2018-03-19,0.0,975836745437794309
13634,2018-03-19,0.0,975828962067845120
13635,2018-03-19,0.0,975826890870095880
13636,2018-03-19,0.0,975825346070241281
13637,2018-03-19,0.0,975799823411621889
13638,2018-03-19,0.0,975785025986850816
13639,2018-03-19,0.0,975766907088490497
13640,2018-03-19,0.0,975742481148141568
13641,2018-03-19,0.0,975735623373017089
13642,2018-03-19,0.0,975731084066541569
13643,2018-03-19,0.0,975729992700178432
13644,2018-03-19,0.0,975729845555679232
13645,2018-03-19,0.0,975729561517293568
13646,2018-03-19,0.0,975728859508367360
13647,2018-03-19,0.0,975726915653963778
13648,2018-03-19,0.0,975724305882501121
13649,2018-03-19,0.0,975712445049294848
13650,2018-03-19,0.0,975709964131033088
13651,2018-03-19,0.0,975709849995677697
13652,2018-03-19,0.0,975708274371780608
13653,2018-03-19,0.0,975708212052811776
13654,2018-03-19,0.0,975708151285800960
13655,2018-03-19,0.0,975705364736954368
13656,2018-03-19,0.0,975705067834740737
13657,2018-03-19,0.0,975704773038166016
13658,2018-03-19,0.0,975704583526846465
13659,2018-03-19,0.0,975704034802888704
13660,2018-03-19,0.0,975704000568885248
13661,2018-03-19,0.0,975703947125108736
13662,2018-03-19,0.0,975703154472947713
13663,2018-03-19,0.0,975703105605160961
13664,2018-03-19,0.0,975702517156864000
13665,2018-03-19,0.0,975702382213586944
13666,2018-03-19,0.0,975702293415890945
13667,2018-03-19,0.0,975701563204296704
13668,2018-03-19,0.0,975700682689994752
13669,2018-03-19,0.0,975698126765002752
13670,2018-03-19,0.0,975697441919000576
13671,2018-03-19,0.0,975663940704358400
13672,2018-03-19,0.0,975663587560771584
13673,2018-03-19,0.0,975663322103152640
13674,2018-03-19,0.0,975663011871457280
13675,2018-03-19,0.0,975933815314173952
13676,2018-03-19,0.0,975921803624353792
13677,2018-03-19,0.0,975906412466499584
13678,2018-03-19,0.0,975895830745026560
13679,2018-03-19,0.0,975895810100662274
13680,2018-03-19,0.0,975886129907097600
13681,2018-03-19,0.0,975885417315696642
13682,2018-03-19,0.0,975881289218908161
13683,2018-03-19,0.0,975878671734108162
13684,2018-03-19,0.0,975871508928253952
13685,2018-03-19,0.0,975851767547166722
13686,2018-03-19,0.0,975851673213120517
13687,2018-03-19,0.0,975848438188445696
13688,2018-03-19,0.0,975841427199586305
13689,2018-03-19,0.0,975821074838491136
13690,2018-03-19,0.0,975795612032618496
13691,2018-03-19,0.0,975786678802579456
13692,2018-03-19,0.0,975786670548275200
13693,2018-03-19,0.0,975782666510495749
13694,2018-03-19,0.0,975778925510057986
13695,2018-03-19,0.0,975777576391266304
13696,2018-03-19,0.0,975775861831020545
13697,2018-03-19,0.0,975758541519773696
13698,2018-03-19,0.0,975707943541886976
13699,2018-03-19,0.0,975940799492915200
13700,2018-03-19,0.0,975934556313399296
13701,2018-03-19,0.0,975932634844094469
13702,2018-03-19,0.0,975923970951319552
13703,2018-03-19,0.0,975923008270462982
13704,2018-03-19,0.0,975920474197815296
13705,2018-03-19,0.0,975920376395026433
13706,2018-03-19,0.0,975920194005512193
13707,2018-03-19,0.0,975919326732738561
13708,2018-03-19,0.0,975918090335776769
13709,2018-03-19,0.0,975916951775129605
13710,2018-03-19,0.0,975916504112824321
13711,2018-03-19,0.0,975916361321992192
13712,2018-03-19,0.0,975916189020053504
13713,2018-03-19,0.0,975915170370392064
13714,2018-03-19,0.0,975915078758424576
13715,2018-03-19,0.0,975914362115325952
13716,2018-03-19,0.0,975912429518512128
13717,2018-03-19,0.0,975912412418363392
13718,2018-03-19,0.0,975910368391385088
13719,2018-03-19,0.0,975908601691885568
13720,2018-03-19,0.0,975907361851346944
13721,2018-03-19,0.0,975906913622855680
13722,2018-03-19,0.0,975906637591580674
13723,2018-03-19,0.0,975905749250592768
13724,2018-03-19,0.0,975905470480252928
13725,2018-03-19,0.0,975903160723230720
13726,2018-03-19,0.0,975903103378755585
13727,2018-03-19,0.0,975903093815758848
13728,2018-03-19,0.0,975903025205260288
13729,2018-03-19,0.0,975902957156945920
13730,2018-03-19,0.0,975902918015684611
13731,2018-03-19,0.0,975902836277039104
13732,2018-03-19,0.0,975902353017769984
13733,2018-03-19,0.0,975902330049695744
13734,2018-03-19,0.0,975902315269025794
13735,2018-03-19,0.0,975902102395420674
13736,2018-03-19,0.0,975901859759230976
13737,2018-03-19,0.0,975901588647800834
13738,2018-03-19,0.0,975901358116270081
13739,2018-03-19,0.0,975901178700746753
13740,2018-03-19,0.0,975901146727493632
13741,2018-03-19,0.0,975900856603332608
13742,2018-03-19,0.0,975900844007854080
13743,2018-03-19,0.0,975900796540907520
13744,2018-03-19,0.0,975900769265377280
13745,2018-03-19,0.0,975900752014127104
13746,2018-03-19,0.0,975900264434683905
13747,2018-03-19,0.0,975900058087514112
13748,2018-03-19,0.0,975900018266853376
13749,2018-03-19,0.0,975899813664444416
13750,2018-03-19,0.0,975899599499128833
13751,2018-03-19,0.0,975899329180430336
13752,2018-03-19,0.0,975899211026886656
13753,2018-03-19,0.0,975899101324890114
13754,2018-03-19,0.0,975898853227597824
13755,2018-03-19,0.0,975898732389691392
13756,2018-03-19,0.0,975898656577605632
13757,2018-03-19,0.0,975898591012311040
13758,2018-03-19,0.0,975898554094047233
13759,2018-03-19,0.0,975898507554050048
13760,2018-03-19,0.0,975898274929537025
13761,2018-03-19,0.0,975898193715171328
13762,2018-03-19,0.0,975898192943439872
13763,2018-03-19,0.0,975898164493512704
13764,2018-03-19,0.0,975897926093467648
13765,2018-03-19,0.0,975897831012782080
13766,2018-03-19,0.0,975897749454491650
13767,2018-03-19,0.0,975897700448329728
13768,2018-03-19,0.0,975897504582656000
13769,2018-03-19,0.0,975897409292251136
13770,2018-03-19,0.0,975897280942309376
13771,2018-03-19,0.0,975897208645144576
13772,2018-03-19,0.0,975897062540824576
13773,2018-03-19,0.0,975897020325130241
13774,2018-03-19,0.0,975896883871789056
13775,2018-03-19,0.0,975896859809067008
13776,2018-03-19,0.0,975896782696861701
13777,2018-03-19,0.0,975896551213162496
13778,2018-03-19,0.0,975896537627754496
13779,2018-03-19,0.0,975896521588772864
13780,2018-03-19,0.0,975896448473747456
13781,2018-03-19,0.0,975896266487091200
13782,2018-03-19,0.0,975896011473391616
13783,2018-03-19,0.0,975895979768602624
13784,2018-03-19,0.0,975895936240115712
13785,2018-03-19,0.0,975895542625718272
13786,2018-03-19,0.0,975895063443263489
13787,2018-03-19,0.0,975894929737166849
13788,2018-03-19,0.0,975894052334964737
13789,2018-03-19,0.0,975893573169307648
13790,2018-03-19,0.0,975893536980729857
13791,2018-03-19,0.0,975893510338605056
13792,2018-03-19,0.0,975893093777137664
13793,2018-03-19,0.0,975892985731829766
13794,2018-03-19,0.0,975892931944083456
13795,2018-03-19,0.0,975892831687577600
13796,2018-03-19,0.0,975892736703377408
13797,2018-03-19,0.0,975892638451863553
13798,2018-03-19,0.0,975892416619270146
13799,2018-03-19,0.0,975892132681707520
13800,2018-03-19,0.0,975891761255145472
13801,2018-03-19,0.0,975891140225519616
13802,2018-03-19,0.0,975891058788880384
13803,2018-03-19,0.0,975890936608813059
13804,2018-03-19,0.0,975890783244038144
13805,2018-03-19,0.0,975890004227575808
13806,2018-03-19,0.0,975889700362825729
13807,2018-03-19,0.0,975889391649525766
13808,2018-03-19,0.0,975889333336109056
13809,2018-03-19,0.0,975889234518331394
13810,2018-03-19,0.0,975889227656433665
13811,2018-03-19,0.0,975889211374096385
13812,2018-03-19,0.0,975888276858064897
13813,2018-03-19,0.0,975888230154424321
13814,2018-03-19,0.0,975887226306514944
13815,2018-03-19,0.0,975886205790359552
13816,2018-03-19,0.0,975886192104431617
13817,2018-03-19,0.0,975885521506459648
13818,2018-03-19,0.0,975885272306081792
13819,2018-03-19,0.0,975884677604085760
13820,2018-03-19,0.0,975881232302174208
13821,2018-03-19,0.0,975881221770301440
13822,2018-03-19,0.0,975880924834533376
13823,2018-03-19,0.0,975880438014267392
13824,2018-03-19,0.0,975880398000545792
13825,2018-03-19,0.0,975880091061440512
13826,2018-03-19,0.0,975875142420189185
13827,2018-03-19,0.0,975873276038828032
13828,2018-03-19,0.0,975870978587848705
13829,2018-03-19,0.0,975864508882317312
13830,2018-03-19,0.0,975864425436631040
13831,2018-03-19,0.0,975864395480879104
13832,2018-03-19,0.0,975863518867214338
13833,2018-03-19,0.0,975863182710407168
13834,2018-03-19,0.0,975861802272686080
13835,2018-03-19,0.0,975861684186251264
13836,2018-03-19,0.0,975861302378803201
13837,2018-03-19,0.0,975860549593559042
13838,2018-03-19,0.0,975860199369134082
13839,2018-03-19,0.0,975859047135109120
13840,2018-03-19,0.0,975856630398058496
13841,2018-03-19,0.0,975856124506378241
13842,2018-03-19,0.0,975856089399988226
13843,2018-03-19,0.0,975854182694604800
13844,2018-03-19,0.0,975853888501960704
13845,2018-03-19,0.0,975853844151365634
13846,2018-03-19,0.0,975853636348674049
13847,2018-03-19,0.0,975853444367085568
13848,2018-03-19,0.0,975853437207314433
13849,2018-03-19,0.0,975852679837749249
13850,2018-03-19,0.0,975852052738961408
13851,2018-03-19,0.0,975851649880281088
13852,2018-03-19,0.0,975851646797443072
13853,2018-03-19,0.0,975851310833651712
13854,2018-03-19,0.0,975850700893818880
13855,2018-03-19,0.0,975850699945861120
13856,2018-03-19,0.0,975850025485029376
13857,2018-03-19,0.0,975849936188305408
13858,2018-03-19,0.0,975849111059664899
13859,2018-03-19,0.0,975848924417265664
13860,2018-03-19,0.0,975848201176707073
13861,2018-03-19,0.0,975847459720257537
13862,2018-03-19,0.0,975847386697187329
13863,2018-03-19,0.0,975847350777376771
13864,2018-03-19,0.0,975847171638603776
13865,2018-03-19,0.0,975847097084841984
13866,2018-03-19,0.0,975846695648063490
13867,2018-03-19,0.0,975846686366093315
13868,2018-03-19,0.0,975845812491247616
13869,2018-03-19,0.0,975844961659772929
13870,2018-03-19,0.0,975843152983744512
13871,2018-03-19,0.0,975842147080470530
13872,2018-03-19,0.0,975842137618165760
13873,2018-03-19,0.0,975840665199370240
13874,2018-03-19,0.0,975838974081159169
13875,2018-03-19,0.0,975837252629749760
13876,2018-03-19,0.0,975835079414075392
13877,2018-03-19,0.0,975834004787286017
13878,2018-03-19,0.0,975833238160793600
13879,2018-03-19,0.0,975833048376897536
13880,2018-03-19,0.0,975832709653258245
13881,2018-03-19,0.0,975832205900632064
13882,2018-03-19,0.0,975831852018741248
13883,2018-03-19,0.0,975831121744232448
13884,2018-03-19,0.0,975830777463300096
13885,2018-03-19,0.0,975830550966689792
13886,2018-03-19,0.0,975829752547299328
13887,2018-03-19,0.0,975828121655103489
13888,2018-03-19,0.0,975828068660137987
13889,2018-03-19,0.0,975827908869713925
13890,2018-03-19,0.0,975826899497865217
13891,2018-03-19,0.0,975826416670511104
13892,2018-03-19,0.0,975825963694084098
13893,2018-03-19,0.0,975825591395127296
13894,2018-03-19,0.0,975824971653054464
13895,2018-03-19,0.0,975824929827491840
13896,2018-03-19,0.0,975824278586355712
13897,2018-03-19,0.0,975823458956439552
13898,2018-03-19,0.0,975823415549595650
13899,2018-03-19,0.0,975822561681530880
13900,2018-03-19,0.0,975822290083569665
13901,2018-03-19,0.0,975821961325576194
13902,2018-03-19,0.0,975819922004697088
13903,2018-03-19,0.0,975817993564323840
13904,2018-03-19,0.0,975817766870634497
13905,2018-03-19,0.0,975817212870189059
13906,2018-03-19,0.0,975817147489439744
13907,2018-03-19,0.0,975816920103571458
13908,2018-03-19,0.0,975816693065900033
13909,2018-03-19,0.0,975814783915167744
13910,2018-03-19,0.0,975814726251892736
13911,2018-03-19,0.0,975814689237192704
13912,2018-03-19,0.0,975814616205971456
13913,2018-03-19,0.0,975814477391302657
13914,2018-03-19,0.0,975814117444419584
13915,2018-03-19,0.0,975813805388259330
13916,2018-03-19,0.0,975812598871613442
13917,2018-03-19,0.0,975811590338629632
13918,2018-03-19,0.0,975809860242755585
13919,2018-03-19,0.0,975808855018962944
13920,2018-03-19,0.0,975808688635117568
13921,2018-03-19,0.0,975808206365700096
13922,2018-03-19,0.0,975807173249953792
13923,2018-03-19,0.0,975807116572286982
13924,2018-03-19,0.0,975806685804683264
13925,2018-03-19,0.0,975805977298685952
13926,2018-03-19,0.0,975805838530097152
13927,2018-03-19,0.0,975805241135378432
13928,2018-03-19,0.0,975804885810794497
13929,2018-03-19,0.0,975804872682541063
13930,2018-03-19,0.0,975804291477798912
13931,2018-03-19,0.0,975802006228094976
13932,2018-03-19,0.0,975801511757467648
13933,2018-03-19,0.0,975801058185351174
13934,2018-03-19,0.0,975800543229526016
13935,2018-03-19,0.0,975800510551937024
13936,2018-03-19,0.0,975800067792752641
13937,2018-03-19,0.0,975799493726736386
13938,2018-03-19,0.0,975799224364355585
13939,2018-03-19,0.0,975795105247498240
13940,2018-03-19,0.0,975794861080268801
13941,2018-03-19,0.0,975793515799162881
13942,2018-03-19,0.0,975793343270719488
13943,2018-03-19,0.0,975792684689510400
13944,2018-03-19,0.0,975792513784205312
13945,2018-03-19,0.0,975792035847393280
13946,2018-03-19,0.0,975791266612080640
13947,2018-03-19,0.0,975791196827250690
13948,2018-03-19,0.0,975791181740244992
13949,2018-03-19,0.0,975791168016539648
13950,2018-03-19,0.0,975791043139514368
13951,2018-03-19,0.0,975790121399308288
13952,2018-03-19,0.0,975790096002834433
13953,2018-03-19,0.0,975789942365474817
13954,2018-03-19,0.0,975789609950023680
13955,2018-03-19,0.0,975788589295521792
13956,2018-03-19,0.0,975788537298681856
13957,2018-03-19,0.0,975787555496103941
13958,2018-03-19,0.0,975786575358554112
13959,2018-03-19,0.0,975786147560480768
13960,2018-03-19,0.0,975786032942780416
13961,2018-03-19,0.0,975784754195902465
13962,2018-03-19,0.0,975784605012955137
13963,2018-03-19,0.0,975784586201456640
13964,2018-03-19,0.0,975784073842102272
13965,2018-03-19,0.0,975783791288516608
13966,2018-03-19,0.0,975783459624050689
13967,2018-03-19,0.0,975783448001613829
13968,2018-03-19,0.0,975783243520897025
13969,2018-03-19,0.0,975783204471869440
13970,2018-03-19,0.0,975783162621161472
13971,2018-03-19,0.0,975782895158812672
13972,2018-03-19,0.0,975782653915000832
13973,2018-03-19,0.0,975782548692455425
13974,2018-03-19,0.0,975782347965718528
13975,2018-03-19,0.0,975782275605520384
13976,2018-03-19,0.0,975782066481713152
13977,2018-03-19,0.0,975781908666880006
13978,2018-03-19,0.0,975781817725964288
13979,2018-03-19,0.0,975781402909335559
13980,2018-03-19,0.0,975781390338969600
13981,2018-03-19,0.0,975780759737982976
13982,2018-03-19,0.0,975780602568937472
13983,2018-03-19,0.0,975780057565155328
13984,2018-03-19,0.0,975780055543672843
13985,2018-03-19,0.0,975779460732588032
13986,2018-03-19,0.0,975779204523585536
13987,2018-03-19,0.0,975779125632880641
13988,2018-03-19,0.0,975778922926432256
13989,2018-03-19,0.0,975778859244228609
13990,2018-03-19,0.0,975778551864717317
13991,2018-03-19,0.0,975778458029690883
13992,2018-03-19,0.0,975778082979287040
13993,2018-03-19,0.0,975778002914217984
13994,2018-03-19,0.0,975777896089481217
13995,2018-03-19,0.0,975777668900810754
13996,2018-03-19,0.0,975776957337128960
13997,2018-03-19,0.0,975776633482305537
13998,2018-03-19,0.0,975776613643313152
13999,2018-03-19,0.0,975776471963852805
14000,2018-03-19,0.0,975775768319012865
14001,2018-03-19,0.0,975775673997553665
14002,2018-03-19,0.0,975775122056536064
14003,2018-03-19,0.0,975774986504949760
14004,2018-03-19,0.0,975774696112259073
14005,2018-03-19,0.0,975773517944967168
14006,2018-03-19,0.0,975771742944878595
14007,2018-03-19,0.0,975770600240107520
14008,2018-03-19,0.0,975770571895029761
14009,2018-03-19,0.0,975770173134266368
14010,2018-03-19,0.0,975769079243042822
14011,2018-03-19,0.0,975768440240791555
14012,2018-03-19,0.0,975768361660493825
14013,2018-03-19,0.0,975768233608347648
14014,2018-03-19,0.0,975768186191798272
14015,2018-03-19,0.0,975767849410146305
14016,2018-03-19,0.0,975767695491764226
14017,2018-03-19,0.0,975767683206733827
14018,2018-03-19,0.0,975767671018008576
14019,2018-03-19,0.0,975767411243868160
14020,2018-03-19,0.0,975766793867464704
14021,2018-03-19,0.0,975766341109141509
14022,2018-03-19,0.0,975766085046882304
14023,2018-03-19,0.0,975765545642528768
14024,2018-03-19,0.0,975765454076694528
14025,2018-03-19,0.0,975764497272131584
14026,2018-03-19,0.0,975764253222240256
14027,2018-03-19,0.0,975764037207298051
14028,2018-03-19,0.0,975763839940775936
14029,2018-03-19,0.0,975763645228560384
14030,2018-03-19,0.0,975763640442814464
14031,2018-03-19,0.0,975763134387453952
14032,2018-03-19,0.0,975762252921008129
14033,2018-03-19,0.0,975761624094134272
14034,2018-03-19,0.0,975761554242265088
14035,2018-03-19,0.0,975758967728234496
14036,2018-03-19,0.0,975757296323252225
14037,2018-03-19,0.0,975756586466578432
14038,2018-03-19,0.0,975755064580231169
14039,2018-03-19,0.0,975754683481575425
14040,2018-03-19,0.0,975754258330025984
14041,2018-03-19,0.0,975754139127963649
14042,2018-03-19,0.0,975754081443762176
14043,2018-03-19,0.0,975753705285877760
14044,2018-03-19,0.0,975753506433925121
14045,2018-03-19,0.0,975753221451939840
14046,2018-03-19,0.0,975753135728754689
14047,2018-03-19,0.0,975752250969731073
14048,2018-03-19,0.0,975750742718996480
14049,2018-03-19,0.0,975750655972446208
14050,2018-03-19,0.0,975750286441680896
14051,2018-03-19,0.0,975750212529610752
14052,2018-03-19,0.0,975750038503677958
14053,2018-03-19,0.0,975750007038062592
14054,2018-03-19,0.0,975749520792354816
14055,2018-03-19,0.0,975749471693918208
14056,2018-03-19,0.0,975749397937033217
14057,2018-03-19,0.0,975749135793090560
14058,2018-03-19,0.0,975749008022036481
14059,2018-03-19,0.0,975748958965428229
14060,2018-03-19,0.0,975748436690636800
14061,2018-03-19,0.0,975748408941142016
14062,2018-03-19,0.0,975747432633065472
14063,2018-03-19,0.0,975746004468338688
14064,2018-03-19,0.0,975745363301814272
14065,2018-03-19,0.0,975745023600922624
14066,2018-03-19,0.0,975744966101266432
14067,2018-03-19,0.0,975744743341772800
14068,2018-03-19,0.0,975744148195172352
14069,2018-03-19,0.0,975743096003710977
14070,2018-03-19,0.0,975743064714162177
14071,2018-03-19,0.0,975741425588596736
14072,2018-03-19,0.0,975741279186444289
14073,2018-03-19,0.0,975740828546199552
14074,2018-03-19,0.0,975739832302481408
14075,2018-03-19,0.0,975739711271653376
14076,2018-03-19,0.0,975739613896638464
14077,2018-03-19,0.0,975739576361811970
14078,2018-03-19,0.0,975739410309419008
14079,2018-03-19,0.0,975739228435787782
14080,2018-03-19,0.0,975739138904350720
14081,2018-03-19,0.0,975739003629600768
14082,2018-03-19,0.0,975738945995755521
14083,2018-03-19,0.0,975738893638275072
14084,2018-03-19,0.0,975738864819204096
14085,2018-03-19,0.0,975738852605349888
14086,2018-03-19,0.0,975738844564938752
14087,2018-03-19,0.0,975738830203576320
14088,2018-03-19,0.0,975738817129873410
14089,2018-03-19,0.0,975738569112334337
14090,2018-03-19,0.0,975738318519496706
14091,2018-03-19,0.0,975737911101575168
14092,2018-03-19,0.0,975737681346023424
14093,2018-03-19,0.0,975737526186110976
14094,2018-03-19,0.0,975737338163757056
14095,2018-03-19,0.0,975737037499269121
14096,2018-03-19,0.0,975736814832095232
14097,2018-03-19,0.0,975736761971302400
14098,2018-03-19,0.0,975736673001705472
14099,2018-03-19,0.0,975736629401931776
14100,2018-03-19,0.0,975736460967075842
14101,2018-03-19,0.0,975736431044947974
14102,2018-03-19,0.0,975736135283601409
14103,2018-03-19,0.0,975736070850695168
14104,2018-03-19,0.0,975736014131130368
14105,2018-03-19,0.0,975735895503630338
14106,2018-03-19,0.0,975735875798818816
14107,2018-03-19,0.0,975735862242750466
14108,2018-03-19,0.0,975735750506549250
14109,2018-03-19,0.0,975735740410793985
14110,2018-03-19,0.0,975735706067832832
14111,2018-03-19,0.0,975735589885620224
14112,2018-03-19,0.0,975735568779837440
14113,2018-03-19,0.0,975735562727542787
14114,2018-03-19,0.0,975735494452699136
14115,2018-03-19,0.0,975735401326444545
14116,2018-03-19,0.0,975735205016358913
14117,2018-03-19,0.0,975735183268818945
14118,2018-03-19,0.0,975735168475500545
14119,2018-03-19,0.0,975735141736869893
14120,2018-03-19,0.0,975735107716820992
14121,2018-03-19,0.0,975735078985895936
14122,2018-03-19,0.0,975735062451892224
14123,2018-03-19,0.0,975735039592947713
14124,2018-03-19,0.0,975735021351985157
14125,2018-03-19,0.0,975735007749779462
14126,2018-03-19,0.0,975734994902704128
14127,2018-03-19,0.0,975734976296734720
14128,2018-03-19,0.0,975734966234636288
14129,2018-03-19,0.0,975734951537790976
14130,2018-03-19,0.0,975734937025425408
14131,2018-03-19,0.0,975734787964129280
14132,2018-03-19,0.0,975734652672643072
14133,2018-03-19,0.0,975731524212527104
14134,2018-03-19,0.0,975731233324924928
14135,2018-03-19,0.0,975730414303240195
14136,2018-03-19,0.0,975729977995022338
14137,2018-03-19,0.0,975729617125412865
14138,2018-03-19,0.0,975729411252277248
14139,2018-03-19,0.0,975729277504294912
14140,2018-03-19,0.0,975729097702854656
14141,2018-03-19,0.0,975728972423159808
14142,2018-03-19,0.0,975728844677279744
14143,2018-03-19,0.0,975728721683472384
14144,2018-03-19,0.0,975728666683506689
14145,2018-03-19,0.0,975728266748354560
14146,2018-03-19,0.0,975728003979333636
14147,2018-03-19,0.0,975727509173043200
14148,2018-03-19,0.0,975726828177457152
14149,2018-03-19,0.0,975726221349785600
14150,2018-03-19,0.0,975725965098782721
14151,2018-03-19,0.0,975725703550337024
14152,2018-03-19,0.0,975725412465762309
14153,2018-03-19,0.0,975725310221193216
14154,2018-03-19,0.0,975725229828911109
14155,2018-03-19,0.0,975724991428939776
14156,2018-03-19,0.0,975724965491290112
14157,2018-03-19,0.0,975724713111707653
14158,2018-03-19,0.0,975724593938870272
